Número,Nome,Tipo 1,Tipo 2,Vida,Ataque,Defesa,Atq. especial,Def. especial,Velocidade,Total,Geração,Lendário?
50,Alolan Diglett,Ground,Steel,10,55,30,35,45,90,265,7,False
51,Dugtrio,Ground,Ground,35,80,50,50,70,120,405,1,False
51,Alolan Dugtrio,Ground,Steel,35,100,60,50,70,110,425,7,False
52,Meowth,Normal,Normal,40,45,35,40,40,90,290,1,False
53,Gigantamax Meowth,Normal,Normal,40,45,35,40,40,90,290,1,False
52,Alolan Meowth,Dark,Dark,40,35,35,50,40,90,290,7,False
52,Galarian Meowth,Steel,Steel,50,65,55,40,40,40,290,8,False
53,Persian,Normal,Normal,65,70,60,65,65,115,440,1,False
53,Alolan Persian,Dark,Dark,65,60,60,75,65,115,440,7,False
54,Psyduck,Water,Water,50,52,48,65,50,55,320,1,False
55,Golduck,Water,Water,80,82,78,95,80,85,500,1,False
56,Mankey,Fighting,Fighting,40,80,35,35,45,70,305,1,False
57,Primeape,Fighting,Fighting,65,105,60,60,70,95,455,1,False
58,Growlithe,Fire,Fire,55,70,45,70,50,60,350,1,False
59,Arcanine,Fire,Fire,90,110,80,100,80,95,555,1,False
60,Poliwag,Water,Water,40,50,40,40,40,90,300,1,False
61,Poliwhirl,Water,Water,65,65,65,50,50,90,385,1,False
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,510,1,False
63,Abra,Psychic,Psychic,25,20,15,105,55,90,310,1,False
64,Kadabra,Psychic,Psychic,40,35,30,120,70,105,400,1,False
65,Alakazam,Psychic,Psychic,55,50,45,135,95,120,500,1,False
65,Mega Alakazam,Psychic,Psychic,55,50,65,175,95,150,590,1,False
66,Machop,Fighting,Fighting,70,80,50,35,35,35,305,1,False
67,Machoke,Fighting,Fighting,80,100,70,50,60,45,405,1,False
68,Machamp,Fighting,Fighting,90,130,80,65,85,55,505,1,False
68,Gigantamax Machamp,Fighting,Fighting,90,130,80,65,85,55,505,1,False
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,300,1,False
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,390,1,False
71,Victreebel,Grass,Poison,80,105,65,100,70,70,490,1,False
72,Tentacool,Water,Poison,40,40,35,50,100,70,335,1,False
73,Tentacruel,Water,Poison,80,70,65,80,120,100,515,1,False
74,Geodude,Rock,Ground,40,80,100,30,30,20,300,1,False
74,Alolan Geodude,Rock,Electric,40,80,100,30,30,20,300,7,False
75,Graveler,Rock,Ground,55,95,115,45,45,35,390,1,False
75,Alolan Graveler,Rock,Electric,55,95,115,45,45,35,390,7,False
76,Golem,Rock,Ground,80,120,130,55,65,45,495,1,False
76,Alolan Golem,Rock,Electric,80,120,130,55,65,45,495,7,False
77,Ponyta,Fire,Fire,50,85,55,65,65,90,410,1,False
77,Galarian Ponyta,Psychic,Fairy,50,85,55,65,65,90,410,8,False
78,Rapidash,Fire,Fire,65,100,70,80,80,105,500,1,False
78,Galarian Rapidash,Psychic,Fairy,65,100,70,80,80,105,500,8,False
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,315,1,False
79,Galarian Slowpoke,Psychic,Psychic,90,65,65,40,40,15,315,8,False
80,Slowbro,Water,Psychic,95,75,110,100,80,30,490,1,False
80,Galarian Slowbro,Poison,Psychic,95,100,95,100,70,30,490,8,False
80,Mega Slowbro,Water,Psychic,95,75,180,130,80,30,590,1,False
81,Magnemite,Electric,Steel,25,35,70,95,55,45,325,1,False
82,Magneton,Electric,Steel,50,60,95,120,70,70,465,1,False
83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,352,1,False
83,Galarian Farfetched,Fighting,Fighting,52,95,55,58,62,55,377,8,False
84,Doduo,Normal,Flying,35,85,45,35,35,75,310,1,False
85,Dodrio,Normal,Flying,60,110,70,60,60,100,460,1,False
86,Seel,Water,Water,65,45,55,45,70,45,325,1,False
87,Dewgong,Water,Ice,90,70,80,70,95,70,475,1,False
88,Grimer,Poison,Poison,80,80,50,40,50,25,325,1,False
88,Alolan Grimer,Poison,Dark,80,80,50,40,50,25,325,7,False
89,Muk,Poison,Poison,105,105,75,65,100,50,500,1,False
89,Alolan Muk,Poison,Dark,105,105,75,65,100,50,500,7,False
90,Shellder,Water,Water,30,65,100,45,25,40,305,1,False
91,Cloyster,Water,Ice,50,95,180,85,45,70,525,1,False
92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,1,False
93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,1,False
94,Gengar,Ghost,Poison,60,65,60,130,75,110,500,1,False
94,Mega Gengar,Ghost,Poison,60,65,80,170,95,130,600,1,False
94,Gigantamax Gengar,Ghost,Poison,60,65,60,130,75,110,500,1,False
95,Onix,Rock,Ground,35,45,160,30,45,70,385,1,False
96,Drowzee,Psychic,Psychic,60,48,45,43,90,42,328,1,False
97,Hypno,Psychic,Psychic,85,73,70,73,115,67,483,1,False
98,Krabby,Water,Water,30,105,90,25,25,50,325,1,False
99,Kingler,Water,Water,55,130,115,50,50,75,475,1,False
99,Gigantamax Kingler,Water,Water,55,130,115,50,50,75,475,1,False
100,Voltorb,Electric,Electric,40,30,50,55,55,100,330,1,False
101,Electrode,Electric,Electric,60,50,70,80,80,140,480,1,False
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,1,False
103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,520,1,False
103,Alolan Exeggutor,Grass,Dragon,95,105,85,125,75,45,530,7,False
104,Cubone,Ground,Ground,50,50,95,40,50,35,320,1,False
105,Marowak,Ground,Ground,60,80,110,50,80,45,425,1,False
105,Alolan Marowak,Fire,Ghost,60,80,110,50,80,45,425,7,False
106,Hitmonlee,Fighting,Fighting,50,120,53,35,110,87,455,1,False
107,Hitmonchan,Fighting,Fighting,50,105,79,35,110,76,455,1,False
108,Lickitung,Normal,Normal,90,55,75,60,75,30,385,1,False
109,Koffing,Poison,Poison,40,65,95,60,45,35,340,1,False
110,Weezing,Poison,Poison,65,90,120,85,70,60,490,1,False
110,Galarian Weezing,Poison,Fairy,65,90,120,85,70,60,490,8,False
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,1,False
112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,1,False
113,Chansey,Normal,Normal,250,5,5,35,105,50,450,1,False
114,Tangela,Grass,Grass,65,55,115,100,40,60,435,1,False
115,Kangaskhan,Normal,Normal,105,95,80,40,80,90,490,1,False
115,Mega Kangaskhan,Normal,Normal,105,125,100,60,100,100,590,1,False
116,Horsea,Water,Water,30,40,70,70,25,60,295,1,False
117,Seadra,Water,Water,55,65,95,95,45,85,440,1,False
118,Goldeen,Water,Water,45,67,60,35,50,63,320,1,False
119,Seaking,Water,Water,80,92,65,65,80,68,450,1,False
120,Staryu,Water,Water,30,45,55,70,55,85,340,1,False
121,Starmie,Water,Psychic,60,75,85,100,85,115,520,1,False
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,1,False
122,Galarian Mr. Mime,Ice,Psychic,50,65,65,90,90,100,460,8,False
123,Scyther,Bug,Flying,70,110,80,55,80,105,500,1,False
124,Jynx,Ice,Psychic,65,50,35,115,95,95,455,1,False
125,Electabuzz,Electric,Electric,65,83,57,95,85,105,490,1,False
126,Magmar,Fire,Fire,65,95,57,100,85,93,495,1,False
127,Pinsir,Bug,Bug,65,125,100,55,70,85,500,1,False
127,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,600,1,False
128,Tauros,Normal,Normal,75,100,95,40,70,110,490,1,False
129,Magikarp,Water,Water,20,10,55,15,20,80,200,1,False
130,Gyarados,Water,Flying,95,125,79,60,100,81,540,1,False
130,Mega Gyarados,Water,Dark,95,155,109,70,130,81,640,1,False
131,Lapras,Water,Ice,130,85,80,85,95,60,535,1,False
131,Gigantamax Lapras,Water,Ice,130,85,80,85,95,60,535,1,False
132,Ditto,Normal,Normal,48,48,48,48,48,48,288,1,False
133,Eevee,Normal,Normal,55,55,50,45,65,55,325,1,False
133,Gigantamax Eevee,Normal,Normal,55,55,50,45,65,55,325,1,False
134,Vaporeon,Water,Water,130,65,60,110,95,65,525,1,False
135,Jolteon,Electric,Electric,65,65,60,110,95,130,525,1,False
136,Flareon,Fire,Fire,65,130,60,95,110,65,525,1,False
137,Porygon,Normal,Normal,65,60,70,85,75,40,395,1,False
138,Omanyte,Rock,Water,35,40,100,90,55,35,355,1,False
139,Omastar,Rock,Water,70,60,125,115,70,55,495,1,False
140,Kabuto,Rock,Water,30,80,90,55,45,55,355,1,False
141,Kabutops,Rock,Water,60,115,105,65,70,80,495,1,False
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,1,False
142,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,615,1,False
143,Snorlax,Normal,Normal,160,110,65,65,110,30,540,1,False
143,Gigantamax Snorlax,Normal,Normal,160,110,65,65,110,30,540,1,False
144,Articuno,Ice,Flying,90,85,100,95,125,85,580,1,True
144,Galarian Articuno,Psychic,Flying,90,85,85,125,100,95,580,8,True
145,Zapdos,Electric,Flying,90,90,85,125,90,100,580,1,True
145,Galarian Zapdos,Fighting,Flying,90,125,90,85,90,100,580,8,True
146,Moltres,Fire,Flying,90,100,90,125,85,90,580,1,True
146,Galarian Moltres,Dark,Flying,90,85,90,100,125,90,580,8,True
147,Dratini,Dragon,Dragon,41,64,45,50,50,50,300,1,False
148,Dragonair,Dragon,Dragon,61,84,65,70,70,70,420,1,False
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,1,False
150,Mewtwo,Psychic,Psychic,106,110,90,154,90,130,680,1,True
150,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,780,1,True
150,Mega Mewtwo Y,Psychic,Psychic,106,150,70,194,120,140,780,1,True
151,Mew,Psychic,Psychic,100,100,100,100,100,100,600,1,True
152,Chikorita,Grass,Grass,45,49,65,49,65,45,318,2,False
153,Bayleef,Grass,Grass,60,62,80,63,80,60,405,2,False
154,Meganium,Grass,Grass,80,82,100,83,100,80,525,2,False
155,Cyndaquil,Fire,Fire,39,52,43,60,50,65,309,2,False
156,Quilava,Fire,Fire,58,64,58,80,65,80,405,2,False
157,Typhlosion,Fire,Fire,78,84,78,109,85,100,534,2,False
158,Totodile,Water,Water,50,65,64,44,48,43,314,2,False
159,Croconaw,Water,Water,65,80,80,59,63,58,405,2,False
160,Feraligatr,Water,Water,85,105,100,79,83,78,530,2,False
161,Sentret,Normal,Normal,35,46,34,35,45,20,215,2,False
162,Furret,Normal,Normal,85,76,64,45,55,90,415,2,False
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,2,False
164,Noctowl,Normal,Flying,100,50,50,76,96,70,442,2,False
165,Ledyba,Bug,Flying,40,20,30,40,80,55,265,2,False
166,Ledian,Bug,Flying,55,35,50,55,110,85,390,2,False
167,Spinarak,Bug,Poison,40,60,40,40,40,30,250,2,False
168,Ariados,Bug,Poison,70,90,70,60,60,40,390,2,False
169,Crobat,Poison,Flying,85,90,80,70,80,130,535,2,False
170,Chinchou,Water,Electric,75,38,38,56,56,67,330,2,False
171,Lanturn,Water,Electric,125,58,58,76,76,67,460,2,False
172,Pichu,Electric,Electric,20,40,15,35,35,60,205,2,False
173,Cleffa,Fairy,Fairy,50,25,28,45,55,15,218,2,False
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,210,2,False
175,Togepi,Fairy,Fairy,35,20,65,40,65,20,245,2,False
176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,2,False
177,Natu,Psychic,Flying,40,50,45,70,45,70,320,2,False
178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,2,False
179,Mareep,Electric,Electric,55,40,40,65,45,35,280,2,False
180,Flaaffy,Electric,Electric,70,55,55,80,60,45,365,2,False
181,Ampharos,Electric,Electric,90,75,85,115,90,55,510,2,False
181,Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,610,2,False
182,Bellossom,Grass,Grass,75,80,95,90,100,50,490,2,False
183,Marill,Water,Fairy,70,20,50,20,50,40,250,2,False
184,Azumarill,Water,Fairy,100,50,80,60,80,50,420,2,False
185,Sudowoodo,Rock,Rock,70,100,115,30,65,30,410,2,False
186,Politoed,Water,Water,90,75,75,90,100,70,500,2,False
187,Hoppip,Grass,Flying,35,35,40,35,55,50,250,2,False
188,Skiploom,Grass,Flying,55,45,50,45,65,80,340,2,False
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,460,2,False
190,Aipom,Normal,Normal,55,70,55,40,55,85,360,2,False
191,Sunkern,Grass,Grass,30,30,30,30,30,30,180,2,False
192,Sunflora,Grass,Grass,75,75,55,105,85,30,425,2,False
193,Yanma,Bug,Flying,65,65,45,75,45,95,390,2,False
194,Wooper,Water,Ground,55,45,45,25,25,15,210,2,False
195,Quagsire,Water,Ground,95,85,85,65,65,35,430,2,False
196,Espeon,Psychic,Psychic,65,65,60,130,95,110,525,2,False
197,Umbreon,Dark,Dark,95,65,110,60,130,65,525,2,False
198,Murkrow,Dark,Flying,60,85,42,85,42,91,405,2,False
199,Slowking,Water,Psychic,95,75,80,100,110,30,490,2,False
199,Galarian Slowking,Poison,Psychic,95,65,80,110,110,30,490,8,False
200,Misdreavus,Ghost,Ghost,60,60,60,85,85,85,435,2,False
201,Unown,Psychic,Psychic,48,72,48,72,48,48,336,2,False
202,Wobbuffet,Psychic,Psychic,190,33,58,33,58,33,405,2,False
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,2,False
204,Pineco,Bug,Bug,50,65,90,35,35,15,290,2,False
205,Forretress,Bug,Steel,75,90,140,60,60,40,465,2,False
206,Dunsparce,Normal,Normal,100,70,70,65,65,45,415,2,False
207,Gligar,Ground,Flying,65,75,105,35,65,85,430,2,False
208,Steelix,Steel,Ground,75,85,200,55,65,30,510,2,False
208,Mega Steelix,Steel,Ground,75,125,230,55,95,30,610,2,False
209,Snubbull,Fairy,Fairy,60,80,50,40,40,30,300,2,False
210,Granbull,Fairy,Fairy,90,120,75,60,60,45,450,2,False
211,Qwilfish,Water,Poison,65,95,75,55,55,85,430,2,False
212,Scizor,Bug,Steel,70,130,100,55,80,65,500,2,False
212,Mega Scizor,Bug,Steel,70,150,140,65,100,75,600,2,False
213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,2,False
214,Heracross,Bug,Fighting,80,125,75,40,95,85,500,2,False
214,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,600,2,False
215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,2,False
216,Teddiursa,Normal,Normal,60,80,50,50,50,40,330,2,False
217,Ursaring,Normal,Normal,90,130,75,75,75,55,500,2,False
218,Slugma,Fire,Fire,40,40,40,70,40,20,250,2,False
219,Magcargo,Fire,Rock,50,50,120,80,80,30,410,2,False
220,Swinub,Ice,Ground,50,50,40,30,30,50,250,2,False
221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,2,False
222,Corsola,Water,Rock,55,55,85,65,85,35,380,2,False
222,Galarian Corsola,Ghost,Ghost,60,55,100,65,100,30,380,8,False
223,Remoraid,Water,Water,35,65,35,65,35,65,300,2,False
224,Octillery,Water,Water,75,105,75,105,75,45,480,2,False
225,Delibird,Ice,Flying,45,55,45,65,45,75,330,2,False
226,Mantine,Water,Flying,65,40,70,80,140,70,465,2,False
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,2,False
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,2,False
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,2,False
229,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,600,2,False
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,2,False
231,Phanpy,Ground,Ground,90,60,60,40,40,40,330,2,False
232,Donphan,Ground,Ground,90,120,120,60,60,50,500,2,False
233,Porygon2,Normal,Normal,85,80,90,105,95,60,515,2,False
234,Stantler,Normal,Normal,73,95,62,85,65,85,465,2,False
235,Smeargle,Normal,Normal,55,20,35,20,45,75,250,2,False
236,Tyrogue,Fighting,Fighting,35,35,35,35,35,35,210,2,False
237,Hitmontop,Fighting,Fighting,50,95,95,35,110,70,455,2,False
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,2,False
239,Elekid,Electric,Electric,45,63,37,65,55,95,360,2,False
240,Magby,Fire,Fire,45,75,37,70,55,83,365,2,False
241,Miltank,Normal,Normal,95,80,105,40,70,100,490,2,False
242,Blissey,Normal,Normal,255,10,10,75,135,55,540,2,False
243,Raikou,Electric,Electric,90,85,75,115,100,115,580,2,True
244,Entei,Fire,Fire,115,115,85,90,75,100,580,2,True
245,Suicune,Water,Water,100,75,115,90,115,85,580,2,True
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,2,False
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,2,False
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,2,False
248,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,700,2,False
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,2,True
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,680,2,True
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,2,True
252,Treecko,Grass,Grass,40,45,35,65,55,70,310,3,False
253,Grovyle,Grass,Grass,50,65,45,85,65,95,405,3,False
254,Sceptile,Grass,Grass,70,85,65,105,85,120,530,3,False
254,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,630,3,False
255,Torchic,Fire,Fire,45,60,40,70,50,45,310,3,False
256,Combusken,Fire,Fighting,60,85,60,85,60,55,405,3,False
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,3,False
257,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,630,3,False
258,Mudkip,Water,Water,50,70,50,50,50,40,310,3,False
259,Marshtomp,Water,Ground,70,85,70,60,70,50,405,3,False
260,Swampert,Water,Ground,100,110,90,85,90,60,535,3,False
260,Mega Swampert,Water,Ground,100,150,110,95,110,70,635,3,False
261,Poochyena,Dark,Dark,35,55,35,30,30,35,220,3,False
262,Mightyena,Dark,Dark,70,90,70,60,60,70,420,3,False
263,Zigzagoon,Normal,Normal,38,30,41,30,41,60,240,3,False
263,Galarian Zigzagoon,Dark,Normal,38,30,41,30,41,60,240,8,False
264,Linoone,Normal,Normal,78,70,61,50,61,100,420,3,False
264,Galarian Linoone,Dark,Normal,78,70,61,50,61,100,420,8,False
265,Wurmple,Bug,Bug,45,45,35,20,30,20,195,3,False
266,Silcoon,Bug,Bug,50,35,55,25,25,15,205,3,False
267,Beautifly,Bug,Flying,60,70,50,100,50,65,395,3,False
268,Cascoon,Bug,Bug,50,35,55,25,25,15,205,3,False
269,Dustox,Bug,Poison,60,50,70,50,90,65,385,3,False
270,Lotad,Water,Grass,40,30,30,40,50,30,220,3,False
271,Lombre,Water,Grass,60,50,50,60,70,50,340,3,False
272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,3,False
273,Seedot,Grass,Grass,40,40,50,30,30,30,220,3,False
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,3,False
275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,3,False
276,Taillow,Normal,Flying,40,55,30,30,30,85,270,3,False
277,Swellow,Normal,Flying,60,85,60,50,50,125,430,3,False
278,Wingull,Water,Flying,40,30,30,55,30,85,270,3,False
279,Pelipper,Water,Flying,60,50,100,85,70,65,430,3,False
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,3,False
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,3,False
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,3,False
282,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,618,3,False
283,Surskit,Bug,Water,40,30,32,50,52,65,269,3,False
284,Masquerain,Bug,Flying,70,60,62,80,82,60,414,3,False
285,Shroomish,Grass,Grass,60,40,60,40,60,35,295,3,False
286,Breloom,Grass,Fighting,60,130,80,60,60,70,460,3,False
287,Slakoth,Normal,Normal,60,60,60,35,35,30,280,3,False
288,Vigoroth,Normal,Normal,80,80,80,55,55,90,440,3,False
289,Slaking,Normal,Normal,150,160,100,95,65,100,670,3,False
290,Nincada,Bug,Ground,31,45,90,30,30,40,266,3,False
291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,3,False
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,3,False
293,Whismur,Normal,Normal,64,51,23,51,23,28,240,3,False
294,Loudred,Normal,Normal,84,71,43,71,43,48,360,3,False
295,Exploud,Normal,Normal,104,91,63,91,73,68,490,3,False
296,Makuhita,Fighting,Fighting,72,60,30,20,30,25,237,3,False
297,Hariyama,Fighting,Fighting,144,120,60,40,60,50,474,3,False
298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,3,False
299,Nosepass,Rock,Rock,30,45,135,45,90,30,375,3,False
300,Skitty,Normal,Normal,50,45,45,35,35,50,260,3,False
301,Delcatty,Normal,Normal,70,65,65,55,55,70,380,3,False
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,3,False
302,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,480,3,False
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,3,False
303,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,480,3,False
304,Aron,Steel,Rock,50,70,100,40,40,30,330,3,False
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,3,False
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,3,False
306,Mega Aggron,Steel,Steel,70,140,230,60,80,50,630,3,False
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,3,False
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,3,False
308,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,510,3,False
309,Electrike,Electric,Electric,40,45,40,65,40,65,295,3,False
310,Manectric,Electric,Electric,70,75,60,105,60,105,475,3,False
310,Mega Manectric,Electric,Electric,70,75,80,135,80,135,575,3,False
311,Plusle,Electric,Electric,60,50,40,85,75,95,405,3,False
312,Minun,Electric,Electric,60,40,50,75,85,95,405,3,False
313,Volbeat,Bug,Bug,65,73,55,47,75,85,400,3,False
314,Illumise,Bug,Bug,65,47,55,73,75,85,400,3,False
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,3,False
316,Gulpin,Poison,Poison,70,43,53,43,53,40,302,3,False
317,Swalot,Poison,Poison,100,73,83,73,83,55,467,3,False
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,3,False
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,3,False
319,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,560,3,False
320,Wailmer,Water,Water,130,70,35,70,35,60,400,3,False
321,Wailord,Water,Water,170,90,45,90,45,60,500,3,False
322,Numel,Fire,Ground,60,60,40,65,45,35,305,3,False
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,3,False
323,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,560,3,False
324,Torkoal,Fire,Fire,70,85,140,85,70,20,470,3,False
